group,sample1,sample2,label
train,session1/00411.bmp,session1/00412.bmp,0
train,session1/00412.bmp,session1/00413.bmp,0
train,session1/00413.bmp,session1/00414.bmp,0
train,session1/00414.bmp,session1/00415.bmp,0
train,session1/00415.bmp,session1/00416.bmp,0
train,session1/00416.bmp,session1/00417.bmp,0
train,session1/00417.bmp,session1/00418.bmp,0
train,session1/00418.bmp,session1/00419.bmp,0
train,session1/00419.bmp,session1/00420.bmp,0
train,session1/00420.bmp,session2/00411.bmp,0
train,session2/00411.bmp,session2/00412.bmp,0
train,session2/00412.bmp,session2/00413.bmp,0
train,session2/00413.bmp,session2/00414.bmp,0
train,session2/00414.bmp,session2/00415.bmp,0
train,session2/00415.bmp,session2/00416.bmp,0
train,session2/00416.bmp,session2/00417.bmp,0
train,session2/00417.bmp,session2/00418.bmp,0
train,session2/00418.bmp,session2/00419.bmp,0
train,session2/00419.bmp,session2/00420.bmp,0
train,session2/00420.bmp,session1/00411.bmp,0
train,session1/05261.bmp,session1/05262.bmp,1
train,session1/05262.bmp,session1/05263.bmp,1
train,session1/05263.bmp,session1/05264.bmp,1
train,session1/05264.bmp,session1/05265.bmp,1
train,session1/05265.bmp,session1/05266.bmp,1
train,session1/05266.bmp,session1/05267.bmp,1
train,session1/05267.bmp,session1/05268.bmp,1
train,session1/05268.bmp,session1/05269.bmp,1
train,session1/05269.bmp,session1/05270.bmp,1
train,session1/05270.bmp,session2/05261.bmp,1
train,session2/05261.bmp,session2/05262.bmp,1
train,session2/05262.bmp,session2/05263.bmp,1
train,session2/05263.bmp,session2/05264.bmp,1
train,session2/05264.bmp,session2/05265.bmp,1
train,session2/05265.bmp,session2/05266.bmp,1
train,session2/05266.bmp,session2/05267.bmp,1
train,session2/05267.bmp,session2/05268.bmp,1
train,session2/05268.bmp,session2/05269.bmp,1
train,session2/05269.bmp,session2/05270.bmp,1
train,session2/05270.bmp,session1/05261.bmp,1
train,session1/01821.bmp,session1/01822.bmp,2
train,session1/01822.bmp,session1/01823.bmp,2
train,session1/01823.bmp,session1/01824.bmp,2
train,session1/01824.bmp,session1/01825.bmp,2
train,session1/01825.bmp,session1/01826.bmp,2
train,session1/01826.bmp,session1/01827.bmp,2
train,session1/01827.bmp,session1/01828.bmp,2
train,session1/01828.bmp,session1/01829.bmp,2
train,session1/01829.bmp,session1/01830.bmp,2
train,session1/01830.bmp,session2/01821.bmp,2
train,session2/01821.bmp,session2/01822.bmp,2
train,session2/01822.bmp,session2/01823.bmp,2
train,session2/01823.bmp,session2/01824.bmp,2
train,session2/01824.bmp,session2/01825.bmp,2
train,session2/01825.bmp,session2/01826.bmp,2
train,session2/01826.bmp,session2/01827.bmp,2
train,session2/01827.bmp,session2/01828.bmp,2
train,session2/01828.bmp,session2/01829.bmp,2
train,session2/01829.bmp,session2/01830.bmp,2
train,session2/01830.bmp,session1/01821.bmp,2
train,session1/04141.bmp,session1/04142.bmp,3
train,session1/04142.bmp,session1/04143.bmp,3
train,session1/04143.bmp,session1/04144.bmp,3
train,session1/04144.bmp,session1/04145.bmp,3
train,session1/04145.bmp,session1/04146.bmp,3
train,session1/04146.bmp,session1/04147.bmp,3
train,session1/04147.bmp,session1/04148.bmp,3
train,session1/04148.bmp,session1/04149.bmp,3
train,session1/04149.bmp,session1/04150.bmp,3
train,session1/04150.bmp,session2/04141.bmp,3
train,session2/04141.bmp,session2/04142.bmp,3
train,session2/04142.bmp,session2/04143.bmp,3
train,session2/04143.bmp,session2/04144.bmp,3
train,session2/04144.bmp,session2/04145.bmp,3
train,session2/04145.bmp,session2/04146.bmp,3
train,session2/04146.bmp,session2/04147.bmp,3
train,session2/04147.bmp,session2/04148.bmp,3
train,session2/04148.bmp,session2/04149.bmp,3
train,session2/04149.bmp,session2/04150.bmp,3
train,session2/04150.bmp,session1/04141.bmp,3
train,session1/05661.bmp,session1/05662.bmp,4
train,session1/05662.bmp,session1/05663.bmp,4
train,session1/05663.bmp,session1/05664.bmp,4
train,session1/05664.bmp,session1/05665.bmp,4
train,session1/05665.bmp,session1/05666.bmp,4
train,session1/05666.bmp,session1/05667.bmp,4
train,session1/05667.bmp,session1/05668.bmp,4
train,session1/05668.bmp,session1/05669.bmp,4
train,session1/05669.bmp,session1/05670.bmp,4
train,session1/05670.bmp,session2/05661.bmp,4
train,session2/05661.bmp,session2/05662.bmp,4
train,session2/05662.bmp,session2/05663.bmp,4
train,session2/05663.bmp,session2/05664.bmp,4
train,session2/05664.bmp,session2/05665.bmp,4
train,session2/05665.bmp,session2/05666.bmp,4
train,session2/05666.bmp,session2/05667.bmp,4
train,session2/05667.bmp,session2/05668.bmp,4
train,session2/05668.bmp,session2/05669.bmp,4
train,session2/05669.bmp,session2/05670.bmp,4
train,session2/05670.bmp,session1/05661.bmp,4
train,session1/02601.bmp,session1/02602.bmp,5
train,session1/02602.bmp,session1/02603.bmp,5
train,session1/02603.bmp,session1/02604.bmp,5
train,session1/02604.bmp,session1/02605.bmp,5
train,session1/02605.bmp,session1/02606.bmp,5
train,session1/02606.bmp,session1/02607.bmp,5
train,session1/02607.bmp,session1/02608.bmp,5
train,session1/02608.bmp,session1/02609.bmp,5
train,session1/02609.bmp,session1/02610.bmp,5
train,session1/02610.bmp,session2/02601.bmp,5
train,session2/02601.bmp,session2/02602.bmp,5
train,session2/02602.bmp,session2/02603.bmp,5
train,session2/02603.bmp,session2/02604.bmp,5
train,session2/02604.bmp,session2/02605.bmp,5
train,session2/02605.bmp,session2/02606.bmp,5
train,session2/02606.bmp,session2/02607.bmp,5
train,session2/02607.bmp,session2/02608.bmp,5
train,session2/02608.bmp,session2/02609.bmp,5
train,session2/02609.bmp,session2/02610.bmp,5
train,session2/02610.bmp,session1/02601.bmp,5
train,session1/02491.bmp,session1/02492.bmp,6
train,session1/02492.bmp,session1/02493.bmp,6
train,session1/02493.bmp,session1/02494.bmp,6
train,session1/02494.bmp,session1/02495.bmp,6
train,session1/02495.bmp,session1/02496.bmp,6
train,session1/02496.bmp,session1/02497.bmp,6
train,session1/02497.bmp,session1/02498.bmp,6
train,session1/02498.bmp,session1/02499.bmp,6
train,session1/02499.bmp,session1/02500.bmp,6
train,session1/02500.bmp,session2/02491.bmp,6
train,session2/02491.bmp,session2/02492.bmp,6
train,session2/02492.bmp,session2/02493.bmp,6
train,session2/02493.bmp,session2/02494.bmp,6
train,session2/02494.bmp,session2/02495.bmp,6
train,session2/02495.bmp,session2/02496.bmp,6
train,session2/02496.bmp,session2/02497.bmp,6
train,session2/02497.bmp,session2/02498.bmp,6
